ledger_public_id,settlement_public_id,group_size,relationship_type_candidate,is_potential_one_to_many,is_potential_many_to_one,abs_amount_diff,relative_amount_diff,amount_ratio,date_diff_days,vendor_levenshtein_similarity,vendor_jaro_winkler_similarity,vendor_token_sort_similarity,vendor_token_set_similarity,vendor_exact_normalized_match,vendor_embedding_cosine_similarity,reference_exact_match,reference_substring_overlap,reference_similarity,description_embedding_cosine_similarity,reference_missing_ledger,reference_missing_settlement,reference_both_missing,candidate_count_for_ledger,candidate_count_for_settlement,competing_candidate_count
LED-000449,STL-000449-0,1,one_to_one,0,0,0.07,1e-06,1.000001,3,0.181818,0.608187,0.272727,0.272727,0,0.0,0,1,0.461538,0.848528,0,0,0,16,35,49
LED-000449,STL-000133-0,1,one_to_one,0,0,1835.12,0.028359,0.971641,4,0.153846,0.463659,0.153846,0.153846,0,0.0,0,0,0.230769,0.163299,0,0,0,16,54,68
LED-000201,STL-000280-0,1,one_to_one,0,0,5125.5,0.041299,1.041299,3,0.105263,0.41453,0.105263,0.105263,0,0.150756,0,0,0.230769,0.095637,0,0,0,35,14,47
LED-000201,STL-000559-0,1,one_to_one,0,0,1167.47,0.009407,0.990593,6,0.1,0.412698,0.1,0.1,0,-0.133631,0,0,0.230769,0.477119,0,0,0,35,19,52
LED-000201,STL-000170-0,1,one_to_one,0,0,3672.41,0.029591,1.029591,7,0.133333,0.425926,0.133333,0.133333,0,0.0,0,0,0.230769,0.069843,0,0,0,35,20,53
LED-000453,STL-000589-0,1,one_to_one,0,0,5613.86,0.032503,0.967497,4,0.47619,0.617516,0.380952,0.380952,0,0.0,0,0,0.230769,0.07744,0,0,0,52,57,107
LED-000533,STL-000533-0,1,one_to_one,0,0,0.31,6e-06,0.999994,0,1.0,1.0,1.0,1.0,1,1.0,0,1,0.461538,0.550973,0,0,0,8,23,29
LED-000075,STL-000075-0,1,one_to_one,0,0,0.0,0.0,1.0,0,1.0,1.0,1.0,1.0,1,1.0,0,1,0.461538,0.166378,0,0,0,22,37,57
LED-000230,STL-000368-0,1,one_to_one,0,0,7820.2,0.044167,1.044167,1,0.176471,0.0,0.176471,0.176471,0,-0.09325,0,0,0.307692,0.089087,0,0,0,19,40,57
LED-000230,STL-000230-0,1,one_to_one,0,0,0.0,0.0,1.0,1,0.258065,0.82963,0.258065,1.0,0,0.294884,1,1,1.0,0.308607,0,0,0,19,34,51
LED-000230,STL-000134-0,1,one_to_one,0,0,6927.59,0.039125,0.960875,7,0.125,0.324691,0.125,0.125,0,0.0,0,0,0.307692,0.074125,0,0,0,19,25,42
LED-000345,STL-000412-0,1,one_to_one,0,0,4926.28,0.042477,0.957523,0,0.117647,0.0,0.117647,0.117647,0,0.0,0,0,0.230769,0.156772,0,0,0,18,29,45
LED-000345,STL-000345-0,1,one_to_one,0,0,0.0,0.0,1.0,0,0.888889,0.96,0.888889,0.888889,0,0.782624,1,1,1.0,0.246564,0,0,0,18,26,42
LED-000304,STL-000304-0,1,one_to_one,0,0,16.25,0.000308,0.999692,0,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.326599,0,0,0,26,23,47
LED-000304,STL-000022-1,1,one_to_one,0,0,652.2,0.012361,0.987639,3,0.242424,0.514652,0.181818,0.181818,0,0.0,0,0,0.0,0.0,0,1,0,26,38,62
LED-000295,STL-000295-0,1,one_to_one,0,0,0.12,1e-06,0.999999,0,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.381,0,0,0,41,58,97
LED-000295,STL-000598-0,1,one_to_one,0,0,4311.63,0.048389,1.048389,1,0.341463,0.5087,0.292683,0.292683,0,-0.055048,0,0,0.230769,0.109985,0,0,0,41,67,106
LED-000295,STL-000417-0,1,one_to_one,0,0,4333.14,0.04863,0.95137,2,0.355556,0.468799,0.355556,0.355556,0,-0.094281,0,0,0.0,0.073324,0,1,0,41,61,100
LED-000488,STL-000488-0,1,one_to_one,0,0,5873.29,0.024893,0.975107,0,1.0,1.0,1.0,1.0,1,1.0,0,0,0.0,0.213201,0,1,0,48,58,104
LED-000488,STL-000124-0,1,one_to_one,0,0,907.54,0.003846,1.003846,4,0.2,0.492063,0.2,0.2,0,0.0,0,0,0.230769,0.089562,0,0,0,48,37,83
LED-000488,STL-BATCH-000523-000530,1,one_to_one,0,0,1580.21,0.006697,1.006697,7,0.4,0.635022,0.44,0.6,0,0.412514,0,0,0.0,0.07964,0,1,0,48,19,65
LED-000157,STL-000157-0,1,one_to_one,0,0,954.63,0.00688,0.99312,0,0.631579,0.892308,0.368421,0.368421,0,0.558156,1,1,1.0,0.925579,0,0,0,18,32,48
LED-000293,STL-000293-0,1,one_to_one,0,0,2373.93,0.014024,0.985976,0,1.0,1.0,1.0,1.0,1,1.0,1,1,1.0,0.381,0,0,0,10,34,42
LED-000293,STL-000448-0,1,one_to_one,0,0,1395.66,0.008245,1.008245,3,0.2,0.462222,0.2,0.2,0,0.0,0,0,0.230769,0.169334,0,0,0,10,14,22
LED-000087,STL-000087-0,1,one_to_one,0,0,0.0,0.0,1.0,0,0.833333,0.95,0.833333,0.833333,0,0.25,1,1,1.0,0.914991,0,0,0,44,150,192
LED-000047|LED-000211,STL-000001-0,2,many_to_one,0,1,2400.06,0.022354,0.977646,2,0.4,0.604701,0.4,0.4,0,0.047565,0,0,0.230769,0.68853,0,0,0,52,55,105
LED-000218|LED-000303,STL-000001-0,2,many_to_one,0,1,55.89,0.000533,1.000533,1,0.592593,0.692991,0.588235,0.648649,0,0.509902,0,0,0.230769,0.160644,0,0,0,55,55,108
LED-000020|LED-000211|LED-000303,STL-000001-0,3,many_to_one,0,1,1655.28,0.016022,1.016022,3,0.588235,0.692991,0.588235,0.648649,0,0.509902,0,0,0.230769,0.160644,0,0,0,61,55,114
LED-000218|LED-000292|LED-000532,STL-000001-0,3,many_to_one,0,1,996.46,0.009404,0.990596,1,0.592593,0.692991,0.588235,0.648649,0,0.509902,0,0,0.230769,0.626099,0,0,0,74,55,127
LED-000105|LED-000186,STL-000002-0,2,many_to_one,0,1,2650.05,0.017248,0.982752,1,0.451613,0.555672,0.387097,0.387097,0,0.06482,0,0,0.307692,0.243132,0,0,0,28,14,40
LED-000105|LED-000521,STL-000002-0,2,many_to_one,0,1,2105.29,0.01414,1.01414,1,0.451613,0.603938,0.444444,0.444444,0,0.0,0,0,0.307692,0.243132,0,0,0,26,14,38
LED-000186|LED-000392,STL-000002-0,2,many_to_one,0,1,804.97,0.00536,1.00536,1,0.307692,0.620693,0.358974,0.358974,0,0.06482,0,0,0.230769,0.218218,0,0,0,28,14,40
LED-000186|LED-000402,STL-000002-0,2,many_to_one,0,1,1261.51,0.008425,1.008425,3,0.30303,0.518926,0.30303,0.30303,0,0.06482,0,0,0.230769,0.218218,0,0,0,28,14,40
LED-000351|LED-000521,STL-000002-0,2,many_to_one,0,1,53.83,0.000356,0.999644,2,0.444444,0.603938,0.444444,0.444444,0,0.0,0,0,0.230769,0.078386,0,0,0,26,14,38
LED-000186|LED-000359|LED-000521,STL-000002-0,3,many_to_one,0,1,3758.67,0.024289,0.975711,2,0.444444,0.603938,0.444444,0.444444,0,0.06482,0,0,0.307692,0.545279,0,0,0,35,14,47
LED-000186|LED-000521|LED-000572,STL-000002-0,3,many_to_one,0,1,2069.29,0.013519,0.986481,4,0.444444,0.603938,0.444444,0.444444,0,0.06482,0,0,0.230769,0.430498,0,0,0,28,14,40
LED-000011|LED-000588,STL-000003-0,2,many_to_one,0,1,1881.82,0.007699,1.007699,4,0.971429,0.977124,0.914286,1.0,0,0.909241,0,0,0.230769,0.131559,0,0,0,19,14,31
LED-000112|LED-000293,STL-000003-0,2,many_to_one,0,1,3735.9,0.014941,0.985059,2,0.387097,0.603276,0.387097,0.387097,0,0.0,0,0,0.307692,0.200805,0,0,0,21,14,33
LED-000293|LED-000294,STL-000003-0,2,many_to_one,0,1,1540.22,0.006214,0.993786,4,0.296296,0.503704,0.296296,0.296296,0,0.03241,0,0,0.307692,0.207614,0,0,0,22,14,34
LED-000011|LED-000034|LED-000320,STL-000003-0,3,many_to_one,0,1,3513.6,0.014472,1.014472,3,0.342857,0.581264,0.363636,0.363636,0,0.09759,0,0,0.230769,0.134164,0,0,0,29,14,41
LED-000011|LED-000140|LED-000216,STL-000003-0,3,many_to_one,0,1,1076.03,0.00435,0.99565,2,0.342857,0.508889,0.342857,0.342857,0,0.09759,0,0,0.307692,0.131559,0,0,0,21,14,33
LED-000011|LED-000140|LED-000365,STL-000003-0,3,many_to_one,0,1,2447.19,0.009838,0.990162,2,0.342857,0.508889,0.342857,0.342857,0,0.09759,0,0,0.230769,0.160644,0,0,0,20,14,32
LED-000011|LED-000140|LED-000577,STL-000003-0,3,many_to_one,0,1,4380.24,0.017473,0.982527,4,0.342857,0.521324,0.342857,0.342857,0,0.118217,0,0,0.230769,0.163299,0,0,0,23,14,35
LED-000011|LED-000172|LED-000320,STL-000003-0,3,many_to_one,0,1,4509.82,0.018651,1.018651,3,0.378378,0.581264,0.378378,0.378378,0,0.137505,0,0,0.230769,0.731564,0,0,0,30,14,42
LED-000011|LED-000320|LED-000394,STL-000003-0,3,many_to_one,0,1,3686.73,0.015195,1.015195,3,0.347826,0.581264,0.347826,0.347826,0,0.09759,0,0,0.230769,0.134164,0,0,0,29,14,41
LED-000011|LED-000320|LED-000574,STL-000003-0,3,many_to_one,0,1,1370.06,0.005594,1.005594,3,0.342857,0.581264,0.342857,0.342857,0,0.09759,0,0,0.230769,0.134164,0,0,0,26,14,38
LED-000216|LED-000320|LED-000365,STL-000003-0,3,many_to_one,0,1,167.06,0.000678,0.999322,3,0.342857,0.581264,0.342857,0.342857,0,0.09759,0,0,0.307692,0.160644,0,0,0,21,14,33
LED-000216|LED-000320|LED-000577,STL-000003-0,3,many_to_one,0,1,2100.11,0.008454,0.991546,4,0.342857,0.581264,0.342857,0.342857,0,0.118217,0,0,0.307692,0.163299,0,0,0,23,14,35
LED-000320|LED-000365|LED-000577,STL-000003-0,3,many_to_one,0,1,3471.27,0.013897,0.986103,4,0.342857,0.581264,0.342857,0.342857,0,0.118217,0,0,0.230769,0.163299,0,0,0,23,14,35
LED-000017|LED-000457,STL-000005-0,2,many_to_one,0,1,3559.29,0.015985,0.984015,1,0.618182,0.671285,0.581818,0.615385,0,0.494902,0,0,0.307692,0.127,0,0,0,30,15,43
LED-000117|LED-000480,STL-000005-0,2,many_to_one,0,1,3261.25,0.014666,0.985334,3,0.391304,0.648343,0.347826,0.347826,0,0.050572,0,0,0.230769,0.725775,0,0,0,12,15,25
LED-000017|LED-000210|LED-000480,STL-000005-0,3,many_to_one,0,1,2725.07,0.012594,1.012594,1,0.391304,0.648343,0.363636,0.363636,0,0.053838,0,0,0.307692,0.725775,0,0,0,23,15,36
LED-000130|LED-000338,STL-000006-0,2,many_to_one,0,1,5805.68,0.02384,1.02384,2,0.181818,0.460684,0.181818,0.181818,0,0.0,0,0,0.230769,0.467707,0,0,0,66,42,106
LED-000176|LED-000584,STL-000006-0,2,many_to_one,0,1,765.91,0.003062,0.996938,3,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.485363,0,0,0,84,42,124
LED-000391|LED-000545,STL-000006-0,2,many_to_one,0,1,2697.0,0.010935,1.010935,1,0.272727,0.592157,0.272727,0.272727,0,0.0,0,0,0.230769,0.09848,0,0,0,50,42,90
LED-000012|LED-000130|LED-000545,STL-000006-0,3,many_to_one,0,1,1739.69,0.007026,1.007026,2,0.146341,0.485185,0.222222,0.222222,0,0.099015,0,0,0.230769,0.467707,0,0,0,63,42,103
LED-000012|LED-000138|LED-000154,STL-000006-0,3,many_to_one,0,1,1244.84,0.005018,1.005018,3,0.181818,0.485185,0.181818,0.181818,0,0.099015,0,0,0.230769,0.1905,0,0,0,54,42,94
LED-000012|LED-000138|LED-000450,STL-000006-0,3,many_to_one,0,1,2015.41,0.008018,0.991982,3,0.333333,0.561905,0.333333,0.333333,0,0.099015,0,0,0.230769,0.501115,0,0,0,54,42,94
LED-000012|LED-000154|LED-000450,STL-000006-0,3,many_to_one,0,1,286.31,0.00115,1.00115,2,0.333333,0.561905,0.333333,0.333333,0,0.099015,0,0,0.230769,0.501115,0,0,0,47,42,87
LED-000012|LED-000162|LED-000284,STL-000006-0,3,many_to_one,0,1,2796.48,0.011343,1.011343,2,0.333333,0.561905,0.333333,0.333333,0,0.099015,0,0,0.230769,0.22225,0,0,0,50,42,90
LED-000012|LED-000162|LED-000499,STL-000006-0,3,many_to_one,0,1,5971.43,0.02339,0.97661,2,0.333333,0.561905,0.333333,0.333333,0,0.099015,0,0,0.307692,0.1905,0,0,0,55,42,95
LED-000012|LED-000176|LED-000284,STL-000006-0,3,many_to_one,0,1,4311.47,0.016998,0.983002,2,0.146341,0.485185,0.146341,0.146341,0,0.099015,0,0,0.230769,0.22225,0,0,0,84,42,124
LED-000012|LED-000278|LED-000584,STL-000006-0,3,many_to_one,0,1,4575.53,0.01802,0.98198,3,0.333333,0.561905,0.333333,0.333333,0,0.099015,0,0,0.230769,0.485363,0,0,0,50,42,90
LED-000012|LED-000391|LED-000536,STL-000006-0,3,many_to_one,0,1,4112.27,0.01677,1.01677,2,0.272727,0.592157,0.272727,0.272727,0,0.099015,0,0,0.307692,0.1905,0,0,0,60,42,100
LED-000130|LED-000138|LED-000284,STL-000006-0,3,many_to_one,0,1,4739.67,0.018655,0.981345,3,0.129032,0.460684,0.129032,0.129032,0,0.0,0,0,0.230769,0.467707,0,0,0,63,42,103
LED-000130|LED-000154|LED-000284,STL-000006-0,3,many_to_one,0,1,2437.95,0.009683,0.990317,1,0.181818,0.460684,0.181818,0.181818,0,0.0,0,0,0.230769,0.467707,0,0,0,63,42,103
LED-000130|LED-000189|LED-000584,STL-000006-0,3,many_to_one,0,1,1618.83,0.006535,1.006535,3,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.485363,0,0,0,63,42,103
LED-000130|LED-000284|LED-000450,STL-000006-0,3,many_to_one,0,1,5698.2,0.022343,0.977657,1,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.501115,0,0,0,63,42,103
LED-000130|LED-000338|LED-000536,STL-000006-0,3,many_to_one,0,1,1865.82,0.007428,0.992572,2,0.181818,0.460684,0.181818,0.181818,0,0.0,0,0,0.307692,0.467707,0,0,0,66,42,106
LED-000138|LED-000182|LED-000338,STL-000006-0,3,many_to_one,0,1,4189.22,0.017089,1.017089,3,0.181818,0.505882,0.181818,0.307692,0,0.0,0,0,0.230769,0.800629,0,0,0,66,42,106
LED-000138|LED-000189|LED-000338,STL-000006-0,3,many_to_one,0,1,3264.72,0.012925,0.987075,3,0.272727,0.505882,0.272727,0.272727,0,0.0,0,0,0.230769,0.1905,0,0,0,66,42,106
LED-000138|LED-000278|LED-000284,STL-000006-0,3,many_to_one,0,1,877.35,0.003531,1.003531,3,0.166667,0.460684,0.166667,0.166667,0,0.0,0,0,0.230769,0.22225,0,0,0,54,42,94
LED-000138|LED-000338|LED-000499,STL-000006-0,3,many_to_one,0,1,5268.49,0.021587,1.021587,3,0.181818,0.460684,0.181818,0.181818,0,0.0,0,0,0.307692,0.127,0,0,0,66,42,106
LED-000154|LED-000189|LED-000338,STL-000006-0,3,many_to_one,0,1,963.0,0.003847,0.996153,3,0.272727,0.505882,0.272727,0.272727,0,0.0,0,0,0.230769,0.1905,0,0,0,66,42,106
LED-000154|LED-000278|LED-000284,STL-000006-0,3,many_to_one,0,1,3179.07,0.012915,1.012915,1,0.181818,0.455556,0.181818,0.181818,0,0.0,0,0,0.230769,0.22225,0,0,0,50,42,90
LED-000154|LED-000278|LED-000499,STL-000006-0,3,many_to_one,0,1,5588.84,0.021924,0.978076,0,0.181818,0.455556,0.181818,0.181818,0,0.0,0,0,0.307692,0.1905,0,0,0,55,42,95
LED-000162|LED-000182|LED-000189,STL-000006-0,3,many_to_one,0,1,4760.68,0.019465,1.019465,3,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.800629,0,0,0,47,42,87
LED-000162|LED-000189|LED-000499,STL-000006-0,3,many_to_one,0,1,5839.95,0.023984,1.023984,3,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.307692,0.1905,0,0,0,55,42,95
LED-000162|LED-000284|LED-000545,STL-000006-0,3,many_to_one,0,1,6290.29,0.024608,0.975392,1,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.22225,0,0,0,50,42,90
LED-000162|LED-000536|LED-000584,STL-000006-0,3,many_to_one,0,1,1329.46,0.005304,0.994696,3,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.307692,0.485363,0,0,0,60,42,100
LED-000176|LED-000182|LED-000189,STL-000006-0,3,many_to_one,0,1,2347.27,0.009326,0.990674,3,0.272727,0.505882,0.272727,0.307692,0,0.0,0,0,0.230769,0.800629,0,0,0,84,42,124
LED-000176|LED-000189|LED-000499,STL-000006-0,3,many_to_one,0,1,1268.0,0.00506,0.99494,3,0.272727,0.505882,0.272727,0.272727,0,0.0,0,0,0.307692,0.1905,0,0,0,84,42,124
LED-000176|LED-000536|LED-000545,STL-000006-0,3,many_to_one,0,1,3494.83,0.014216,1.014216,2,0.133333,0.460684,0.222222,0.222222,0,0.0,0,0,0.307692,0.127,0,0,0,84,42,124
LED-000182|LED-000338|LED-000450,STL-000006-0,3,many_to_one,0,1,3230.69,0.013128,1.013128,2,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.800629,0,0,0,66,42,106
LED-000182|LED-000391|LED-000499,STL-000006-0,3,many_to_one,0,1,2283.39,0.009075,0.990925,1,0.272727,0.592157,0.272727,0.307692,0,0.0,0,0,0.307692,0.800629,0,0,0,55,42,95
LED-000189|LED-000284|LED-000391,STL-000006-0,3,many_to_one,0,1,969.42,0.003873,0.996127,3,0.272727,0.592157,0.272727,0.272727,0,0.0,0,0,0.230769,0.22225,0,0,0,50,42,90
LED-000189|LED-000338|LED-000450,STL-000006-0,3,many_to_one,0,1,4223.25,0.016656,0.983344,3,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.501115,0,0,0,66,42,106
LED-000278|LED-000284|LED-000450,STL-000006-0,3,many_to_one,0,1,81.18,0.000325,0.999675,1,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.501115,0,0,0,50,42,90
LED-000278|LED-000338|LED-000536,STL-000006-0,3,many_to_one,0,1,3751.2,0.015275,1.015275,2,0.181818,0.460684,0.181818,0.181818,0,0.0,0,0,0.307692,0.1905,0,0,0,66,42,106
LED-000338|LED-000450|LED-000499,STL-000006-0,3,many_to_one,0,1,4309.96,0.01759,1.01759,2,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.307692,0.501115,0,0,0,66,42,106
LED-000338|LED-000545|LED-000584,STL-000006-0,3,many_to_one,0,1,503.25,0.002014,0.997986,3,0.333333,0.561905,0.333333,0.333333,0,0.0,0,0,0.230769,0.485363,0,0,0,66,42,106
LED-000391|LED-000536|LED-000545,STL-000006-0,3,many_to_one,0,1,4974.5,0.019561,0.980439,1,0.272727,0.592157,0.272727,0.272727,0,0.0,0,0,0.307692,0.127,0,0,0,60,42,100
LED-000234|LED-000422,STL-000007-0,2,many_to_one,0,1,289.61,0.001347,1.001347,2,0.222222,0.549271,0.333333,0.333333,0,0.071611,0,0,0.230769,0.174574,0,0,0,14,3,15
LED-000234|LED-000467,STL-000007-0,2,many_to_one,0,1,3318.81,0.015662,1.015662,1,0.25,0.512227,0.25,0.25,0,0.0,0,0,0.230769,0.742308,0,0,0,19,3,20
LED-000088|LED-000252,STL-000008-0,2,many_to_one,0,1,2920.66,0.015569,1.015569,3,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.707107,0,0,0,23,20,41
LED-000078|LED-000088|LED-000571,STL-000008-0,3,many_to_one,0,1,2593.19,0.013799,1.013799,3,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.725775,0,0,0,24,20,42
LED-000078|LED-000481|LED-000512,STL-000008-0,3,many_to_one,0,1,3806.59,0.019589,0.980411,4,0.272727,0.418651,0.272727,0.272727,0,0.0,0,0,0.307692,0.254,0,0,0,24,20,42
LED-000088|LED-000287|LED-000571,STL-000008-0,3,many_to_one,0,1,3423.18,0.018296,1.018296,3,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.73721,0,0,0,29,20,47
LED-000252|LED-000296|LED-000481,STL-000008-0,3,many_to_one,0,1,1278.01,0.006753,1.006753,3,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.707107,0,0,0,34,20,52
LED-000252|LED-000296|LED-000552,STL-000008-0,3,many_to_one,0,1,1420.58,0.007401,0.992599,3,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.707107,0,0,0,34,20,52
LED-000287|LED-000481|LED-000512,STL-000008-0,3,many_to_one,0,1,2976.6,0.015383,0.984617,4,0.285714,0.535256,0.285714,0.285714,0,0.0,0,0,0.307692,0.73721,0,0,0,29,20,47
LED-000195|LED-000583,STL-000014-0,2,many_to_one,0,1,943.02,0.004532,1.004532,2,0.416667,0.557887,0.416667,0.416667,0,0.087706,0,0,0.230769,0.733236,0,0,0,43,17,58
LED-000562|LED-000583,STL-000014-0,2,many_to_one,0,1,2337.86,0.011311,1.011311,3,0.416667,0.557887,0.416667,0.416667,0,0.0,0,0,0.230769,0.733236,0,0,0,43,17,58
LED-000036|LED-000104|LED-000151,STL-000014-0,3,many_to_one,0,1,3962.62,0.019323,1.019323,3,0.380952,0.536538,0.380952,0.380952,0,0.074125,0,0,0.230769,0.769897,0,0,0,47,17,62
LED-000036|LED-000151|LED-000411,STL-000014-0,3,many_to_one,0,1,1447.13,0.006875,0.993125,4,0.222222,0.517949,0.222222,0.222222,0,0.074125,0,0,0.230769,0.769897,0,0,0,51,17,66
LED-000081|LED-000151|LED-000405,STL-000014-0,3,many_to_one,0,1,2547.3,0.012039,0.987961,3,0.243902,0.549271,0.333333,0.333333,0,0.071611,0,0,0.230769,0.769897,0,0,0,63,17,78
LED-000081|LED-000405|LED-000411,STL-000014-0,3,many_to_one,0,1,351.44,0.001684,1.001684,4,0.243902,0.549271,0.333333,0.333333,0,0.071611,0,0,0.230769,0.769897,0,0,0,63,17,78
LED-000104|LED-000151|LED-000411,STL-000014-0,3,many_to_one,0,1,5057.26,0.023622,0.976378,4,0.380952,0.536538,0.380952,0.380952,0,0.0,0,0,0.230769,0.769897,0,0,0,51,17,66
LED-000104|LED-000151|LED-000531,STL-000014-0,3,many_to_one,0,1,3398.53,0.016527,1.016527,3,0.380952,0.536538,0.380952,0.380952,0,0.0,0,0,0.230769,0.781736,0,0,0,47,17,62
LED-000151|LED-000411|LED-000531,STL-000014-0,3,many_to_one,0,1,2011.22,0.00953,0.99047,4,0.222222,0.517949,0.37037,0.37037,0,0.0,0,0,0.230769,0.781736,0,0,0,51,17,66
LED-000151|LED-000427|LED-000583,STL-000014-0,3,many_to_one,0,1,623.23,0.002973,0.997027,4,0.416667,0.557887,0.416667,0.416667,0,0.104828,0,0,0.230769,0.769897,0,0,0,47,17,62
LED-000411|LED-000427|LED-000583,STL-000014-0,3,many_to_one,0,1,2275.51,0.011006,1.011006,4,0.416667,0.557887,0.416667,0.416667,0,0.104828,0,0,0.230769,0.733236,0,0,0,51,17,66
LED-000505|LED-000530,STL-000015-0,2,many_to_one,0,1,3533.11,0.0209,0.9791,4,0.457143,0.691142,0.457143,0.457143,0,0.248069,0,0,0.230769,0.160128,0,0,0,22,31,51
LED-000044|LED-000055|LED-000074,STL-000015-0,3,many_to_one,0,1,1795.45,0.010731,0.989269,2,0.439024,0.639335,0.439024,0.439024,0,0.108465,0,0,0.230769,0.192308,0,0,0,20,31,49
LED-000044|LED-000074|LED-000505,STL-000015-0,3,many_to_one,0,1,306.76,0.001857,1.001857,2,0.457143,0.691142,0.457143,0.457143,0,0.248069,0,0,0.230769,0.192308,0,0,0,20,31,49
LED-000082|LED-000237|LED-000304,STL-000022-0,3,many_to_one,0,1,1135.57,0.010753,0.989247,3,0.325581,0.617949,0.372093,0.358974,0,0.065372,0,0,0.307692,0.163299,0,0,0,26,27,51
LED-000082|LED-000304|LED-000470,STL-000022-0,3,many_to_one,0,1,650.16,0.006185,0.993815,3,0.325581,0.617949,0.372093,0.358974,0,0.065372,0,0,0.307692,0.244949,0,0,0,26,27,51
LED-000237|LED-000326|LED-000470,STL-000022-0,3,many_to_one,0,1,849.97,0.00807,0.99193,2,0.325581,0.617949,0.372093,0.358974,0,0.065372,0,0,0.230769,0.244949,0,0,0,17,27,42
LED-000082|LED-000237,STL-000022-1,2,many_to_one,0,1,734.58,0.013901,0.986099,3,0.325581,0.617949,0.372093,0.358974,0,0.065372,0,0,0.0,0.0343,0,1,0,24,38,60
LED-000082|LED-000470,STL-000022-1,2,many_to_one,0,1,249.17,0.004759,0.995241,3,0.325581,0.617949,0.372093,0.358974,0,0.065372,0,0,0.0,0.068599,0,1,0,24,38,60
LED-000082|LED-000304,STL-000022-2,2,many_to_one,0,1,1049.4,0.016331,0.983669,3,0.325581,0.514652,0.372093,0.352941,0,0.0,0,0,0.0,0.08165,0,1,0,26,32,56
LED-000237|LED-000326,STL-000022-2,2,many_to_one,0,1,1249.21,0.01938,0.98062,2,0.325581,0.617949,0.372093,0.358974,0,0.065372,0,0,0.0,0.154303,0,1,0,17,32,47
LED-000326|LED-000470,STL-000022-2,2,many_to_one,0,1,763.8,0.011939,0.988061,2,0.325581,0.617949,0.372093,0.358974,0,0.065372,0,0,0.0,0.204124,0,1,0,16,32,46
LED-000030|LED-000573,STL-000023-0,2,many_to_one,0,1,30.75,0.00046,0.99954,2,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.133631,0,0,0,63,43,104
LED-000568|LED-000593,STL-000023-0,2,many_to_one,0,1,1014.31,0.015416,1.015416,4,0.133333,0.433333,0.133333,0.133333,0,0.0,0,0,0.230769,0.793575,0,0,0,54,43,95
LED-000030|LED-000568|LED-000573,STL-000023-0,3,many_to_one,0,1,951.45,0.014041,0.985959,2,1.0,1.0,1.0,1.0,1,1.0,0,0,0.230769,0.133631,0,0,0,63,43,104
LED-000123|LED-000325|LED-000573,STL-000023-0,3,many_to_one,0,1,507.35,0.007652,1.007652,3,0.333333,0.561905,0.333333,0.333333,0,0.099015,0,0,0.230769,0.192879,0,0,0,61,43,102
LED-000000|LED-000321,STL-000024-0,2,many_to_one,0,1,3772.44,0.017766,1.017766,3,0.47619,0.617516,0.380952,0.380952,0,0.0,0,0,0.230769,0.465891,0,0,0,13,11,22
LED-000155|LED-000321,STL-000024-0,2,many_to_one,0,1,2619.41,0.01227,1.01227,3,0.47619,0.617516,0.380952,0.380952,0,0.0,0,0,0.230769,0.465891,0,0,0,13,11,22
LED-000202|LED-000321,STL-000024-0,2,many_to_one,0,1,5214.24,0.023559,0.976441,3,0.47619,0.617516,0.380952,0.380952,0,0.0,0,0,0.307692,0.511199,0,0,0,13,11,22
LED-000321|LED-000526,STL-000024-0,2,many_to_one,0,1,4651.6,0.021998,1.021998,4,0.47619,0.617516,0.380952,0.380952,0,0.0,0,0,0.230769,0.465891,0,0,0,13,11,22
LED-000000|LED-000155|LED-000321,STL-000024-0,3,many_to_one,0,1,3779.53,0.017188,0.982812,3,0.47619,0.617516,0.380952,0.380952,0,0.0,0,0,0.230769,0.465891,0,0,0,13,11,22
LED-000000|LED-000321|LED-000526,STL-000024-0,3,many_to_one,0,1,1747.34,0.008021,0.991979,4,0.47619,0.617516,0.380952,0.380952,0,0.0,0,0,0.230769,0.465891,0,0,0,13,11,22
